2243,0.99713135,3.9957275,0.07550049,3.9996338,-3,35,-1,-79,20,84
8369,0.9975586,3.9890747,0.06866455,3.9984741,-5,-76,-1,82,31,-48
8384,0.9975586,3.9890747,0.06866455,3.9984741,-5,-78,-1,80,31,-39
8401,0.9975586,3.9890747,0.06866455,3.9984741,-5,-81,-1,81,31,-42
8401,0.9975586,3.9890747,0.06866455,3.9984741,-5,-82,-1,86,31,-42
8417,0.9975586,3.9890747,0.06866455,3.9984741,-5,-79,-1,87,31,-42
8417,0.9975586,3.9890747,0.06866455,3.9984741,-5,-80,-1,82,31,-41
8432,0.9975586,3.9890747,0.06866455,3.9984741,-5,-82,-1,84,31,-46
8449,0.9975586,3.9890747,0.06866455,3.9984741,-5,-84,-1,81,31,-51
8449,0.9975586,3.9890747,0.06866455,3.9984741,-5,-86,-1,84,31,-51
8465,0.9975586,3.9890747,0.068725586,3.9984741,-5,-89,-1,83,31,-49
8480,0.9975586,3.9890747,0.068725586,3.998413,-5,-89,-1,85,31,-44
8480,0.9975586,3.9890747,0.068725586,3.998413,-5,-82,-1,85,31,-47
8497,0.9975586,3.9890747,0.068725586,3.998413,-5,-85,-1,85,31,-46
8497,0.9975586,3.9890747,0.068725586,3.998413,-5,-88,-1,90,31,-48
8513,0.9975586,3.9890747,0.068725586,3.998413,-5,-91,-1,88,31,-53
8528,0.9975586,3.9890747,0.068725586,3.998413,-5,-90,-1,92,31,-58
8528,0.9975586,3.9890747,0.068725586,3.998413,-5,-94,-1,90,31,-55
8544,0.9975586,3.9890747,0.068725586,3.998413,-5,-92,-1,93,31,-57
8561,0.9975586,3.9891357,0.068725586,3.998413,-5,-89,-1,94,31,-56
8561,0.9975586,3.9891357,0.068725586,3.998413,-5,-85,-1,92,31,-56
8577,0.9975586,3.9891357,0.068725586,3.998413,-5,-82,-1,91,31,-54
8577,0.9975586,3.9891357,0.068725586,3.998413,-5,-88,-1,93,31,-48
8593,0.9975586,3.9891357,0.068725586,3.998413,-5,-87,-1,91,31,-45
8608,0.9975586,3.9891357,0.06878662,3.998413,-5,-88,-1,88,31,-43
8608,0.9975586,3.9891357,0.06878662,3.998413,-5,-89,-1,87,31,-38
8625,0.9975586,3.9891357,0.068725586,3.998413,-5,-86,-1,86,31,-35
8640,0.9975586,3.9891357,0.06878662,3.998413,-5,-89,-1,86,31,-42
8641,0.9975586,3.9891357,0.068725586,3.998413,-5,-79,-1,87,31,-48
8656,0.9975586,3.9891357,0.068725586,3.998413,-5,-74,-1,82,31,-44
8656,0.9975586,3.9891357,0.068725586,3.998413,-5,-77,-1,83,31,-42
8673,0.9975586,3.9891357,0.068725586,3.998413,-5,-74,-1,82,31,-40
8688,0.9975586,3.9891357,0.068725586,3.998413,-5,-73,-1,83,31,-43
8689,0.9975586,3.9891357,0.068725586,3.998413,-5,-72,-1,83,31,-45
8704,0.9975586,3.9891357,0.068725586,3.998413,-5,-76,-1,86,31,-46
8721,0.9975586,3.9891357,0.068725586,3.998413,-5,-76,-1,79,31,-42
8721,0.9975586,3.9891357,0.068725586,3.998413,-5,-80,-1,74,31,-48
8737,0.9975586,3.9890747,0.068725586,3.998413,-5,-78,-1,74,31,-52
8737,0.9975586,3.9890747,0.068725586,3.998413,-5,-76,-1,72,31,-55
8752,0.9975586,3.9890747,0.068725586,3.998413,-5,-81,-1,73,31,-53
8769,0.9975586,3.9890747,0.068725586,3.998413,-5,-82,-1,74,31,-52
8769,0.9975586,3.9890747,0.068725586,3.998413,-5,-83,-1,78,31,-52
8785,0.9975586,3.9890747,0.068725586,3.998413,-5,-86,-1,79,31,-45
8800,0.9975586,3.9890747,0.068725586,3.998413,-5,-90,-1,83,31,-44
8800,0.9975586,3.9890747,0.068725586,3.998413,-5,-90,-1,88,31,-52
8816,0.9975586,3.9890747,0.06878662,3.998413,-5,-91,-1,91,31,-51
8816,0.9975586,3.9890747,0.06878662,3.998413,-5,-90,-1,90,31,-49
8833,0.9975586,3.9890747,0.06878662,3.998413,-5,-89,-1,94,31,-45
8848,0.9975586,3.9891357,0.06878662,3.998413,-5,-87,-1,90,31,-45
8848,0.9975586,3.9891357,0.068725586,3.998413,-5,-81,-1,90,31,-42
8864,0.9975586,3.9891357,0.068725586,3.998413,-5,-80,-1,88,31,-46
8881,0.9975586,3.9891357,0.068725586,3.998413,-5,-79,-1,79,31,-46
8881,0.9975586,3.9890747,0.068725586,3.998413,-5,-76,-1,76,31,-50
8896,0.9975586,3.9890747,0.068725586,3.998413,-5,-78,-1,82,31,-48
8897,0.9975586,3.9890747,0.068725586,3.998413,-5,-77,-1,82,31,-51
8912,0.9975586,3.9890747,0.068725586,3.998413,-5,-82,-1,83,31,-51
8929,0.9975586,3.9890747,0.068725586,3.998413,-5,-85,-1,86,31,-49
8929,0.9975586,3.9890747,0.068725586,3.998413,-5,-81,-1,85,31,-54
8945,0.9975586,3.9890747,0.068725586,3.998413,-5,-82,-1,88,31,-46
8960,0.9975586,3.9890747,0.068725586,3.998413,-5,-83,-1,88,31,-48
8960,0.9975586,3.9890747,0.068725586,3.998413,-5,-81,-1,84,31,-48
8976,0.9975586,3.9890747,0.068725586,3.998413,-5,-85,-1,83,31,-45
8976,0.9975586,3.9890747,0.068725586,3.998413,-5,-86,-1,83,31,-44
8993,0.9975586,3.9890747,0.068725586,3.998413,-5,-84,-1,84,31,-45
9008,0.9975586,3.9890747,0.068725586,3.998413,-5,-81,-1,83,31,-46
9008,0.9975586,3.9890747,0.068725586,3.998413,-5,-78,-1,85,31,-49
9024,0.9975586,3.9890747,0.068725586,3.998413,-5,-76,-1,82,31,-49
9041,0.9975586,3.9890747,0.068725586,3.998413,-5,-80,-1,80,31,-53
9041,0.9975586,3.9890747,0.068725586,3.998413,-5,-80,-1,78,31,-50
9056,0.9975586,3.9890747,0.068725586,3.998413,-5,-82,-1,80,31,-49
9057,0.9975586,3.9890747,0.068725586,3.998413,-5,-83,-1,80,31,-59
9072,0.9975586,3.9890747,0.068725586,3.998352,-5,-80,-1,81,31,-63
9089,0.9975586,3.9890747,0.068725586,3.998352,-5,-77,-1,84,31,-56
9089,0.9975586,3.9890747,0.068725586,3.998352,-5,-76,-1,87,31,-61
9104,0.9975586,3.9891357,0.068725586,3.998352,-5,-75,-1,94,31,-59
9120,0.9975586,3.9891357,0.068725586,3.998352,-5,-74,-1,91,31,-60
9120,0.9975586,3.9891357,0.068725586,3.998413,-5,-75,-1,92,31,-57
9137,0.9975586,3.9891357,0.068725586,3.998413,-5,-73,-1,90,31,-56
9137,0.9975586,3.9891357,0.068725586,3.998413,-5,-74,-1,87,31,-51
9153,0.9975586,3.9891357,0.068725586,3.998352,-5,-76,-1,83,31,-42
9168,0.9975586,3.9891357,0.068725586,3.998413,-5,-82,-1,91,31,-41
9168,0.9975586,3.9891357,0.068725586,3.998413,-5,-84,-1,95,31,-45
9184,0.9975586,3.9891357,0.068725586,3.998413,-5,-83,-1,97,31,-41
9201,0.9975586,3.9891357,0.068725586,3.998352,-5,-82,-1,97,31,-45
9201,0.9975586,3.9891357,0.068725586,3.998352,-5,-81,-1,93,31,-41
9217,0.9975586,3.9891357,0.068725586,3.998413,-5,-82,-1,93,31,-40
9232,0.9975586,3.9891357,0.068725586,3.998413,-5,-84,-1,93,31,-47
9232,0.9975586,3.9891968,0.068725586,3.998352,-5,-83,-1,92,31,-52
9249,0.9975586,3.9891968,0.068725586,3.998352,-5,-80,-1,93,31,-51
9249,0.9975586,3.9891968,0.068725586,3.998352,-5,-74,-1,88,31,-52
9265,0.9975586,3.9891968,0.068725586,3.998413,-5,-77,-1,85,31,-51
9280,0.9975586,3.9891968,0.068725586,3.998413,-5,-83,-1,88,31,-51
9280,0.9975586,3.9891968,0.068725586,3.998413,-5,-83,-1,83,31,-55
9297,0.9975586,3.9891357,0.068725586,3.998413,-5,-82,-1,81,31,-50
9313,0.9975586,3.9891357,0.068725586,3.998413,-5,-82,-1,80,31,-50
9313,0.9975586,3.9891357,0.068725586,3.998413,-5,-87,-1,79,31,-59
9328,0.9975586,3.9891357,0.068725586,3.998413,-5,-88,-1,69,31,-58
9329,0.9975586,3.9891357,0.068725586,3.998413,-5,-89,-1,73,31,-57
9344,0.9975586,3.9891357,0.068725586,3.998413,-5,-89,-1,81,31,-61
9361,0.9975586,3.9891357,0.068725586,3.998413,-5,-87,-1,81,31,-58
9361,0.9975586,3.9891357,0.068725586,3.998413,-5,-85,-1,81,31,-53
9376,0.9975586,3.9891357,0.068725586,3.998413,-5,-87,-1,86,31,-50
9392,0.9975586,3.9891357,0.06878662,3.998413,-5,-86,-1,91,31,-51
9392,0.9975586,3.9891357,0.06878662,3.998352,-5,-84,-1,95,31,-60
9409,0.9975586,3.9891357,0.06878662,3.998352,-5,-86,-1,95,31,-58
9409,0.9975586,3.9891357,0.06878662,3.998352,-5,-86,-1,93,31,-58
9425,0.9975586,3.9891968,0.06878662,3.998352,-5,-83,-1,91,31,-57
9440,0.9975586,3.9891357,0.06878662,3.998352,-5,-81,-1,88,31,-51
9441,0.9975586,3.9891357,0.06878662,3.998352,-5,-80,-1,92,31,-53
9456,0.9975586,3.9891968,0.06878662,3.998352,-5,-78,-1,91,31,-54
9472,0.9975586,3.9891968,0.068725586,3.998352,-5,-80,-1,87,31,-52
9472,0.9975586,3.9891357,0.068725586,3.998352,-5,-78,-1,86,31,-50
9489,0.9975586,3.9891357,0.068725586,3.998352,-5,-75,-1,87,31,-50
9489,0.9975586,3.9891968,0.068725586,3.998352,-5,-76,-1,86,31,-42
9504,0.9975586,3.9891968,0.068725586,3.998352,-5,-78,-1,88,31,-41
9520,0.9975586,3.9891968,0.068725586,3.998352,-5,-83,-1,88,31,-42
9520,0.9975586,3.9891357,0.068725586,3.998352,-5,-84,-1,81,31,-47
9536,0.9975586,3.9891357,0.068725586,3.998352,-5,-80,-1,81,31,-51
9553,0.9975586,3.9891357,0.068725586,3.998352,-5,-81,-1,87,31,-51
9553,0.9975586,3.9891357,0.068725586,3.998352,-5,-81,-1,89,31,-51
9568,0.9975586,3.9891357,0.068725586,3.998352,-5,-80,-1,93,31,-48
9569,0.9975586,3.9891968,0.068725586,3.998352,-5,-84,-1,90,31,-52
9584,0.9975586,3.9891968,0.068725586,3.998352,-5,-86,-1,93,31,-55
9601,0.9975586,3.9891968,0.06878662,3.998352,-5,-89,-1,96,31,-59
9601,0.9975586,3.9891968,0.06878662,3.998352,-5,-86,-1,100,31,-64
9617,0.9975586,3.9891968,0.06878662,3.998352,-5,-88,-1,100,31,-56
9632,0.9975586,3.9891968,0.06878662,3.998352,-5,-89,-1,97,31,-54
9632,0.9975586,3.9891968,0.06878662,3.998352,-5,-89,-1,94,31,-49
9648,0.9975586,3.9891968,0.06878662,3.998352,-5,-86,-1,87,31,-51
9648,0.9975586,3.9891968,0.06878662,3.998352,-5,-84,-1,88,31,-50
9664,0.9975586,3.9891968,0.06878662,3.998352,-5,-83,-1,84,31,-47
9681,0.9975586,3.9891968,0.06878662,3.998352,-5,-79,-1,82,31,-51
9681,0.9975586,3.9891968,0.06878662,3.998352,-5,-78,-1,85,31,-53
9696,0.9975586,3.9891968,0.06878662,3.998352,-5,-81,-1,86,31,-50
9712,0.9975586,3.9891968,0.06878662,3.998352,-5,-84,-1,88,31,-49
9712,0.9975586,3.9891968,0.06878662,3.998352,-5,-81,-1,85,31,-49
9729,0.9975586,3.9891968,0.06878662,3.998352,-5,-83,-1,90,31,-49
9729,0.9975586,3.9891968,0.06878662,3.998352,-5,-80,-1,92,31,-53
9744,0.9975586,3.9891968,0.06878662,3.998352,-5,-82,-1,91,31,-53
9761,0.9975586,3.9891968,0.06878662,3.998352,-5,-83,-1,88,31,-49
9761,0.9975586,3.9891968,0.06878662,3.998352,-5,-81,-1,85,31,-43
9777,0.9975586,3.9891968,0.06878662,3.998352,-5,-82,-1,82,31,-41
9792,0.9975586,3.9891968,0.06878662,3.998352,-5,-79,-1,82,31,-49
9792,0.9975586,3.9891357,0.06878662,3.998352,-5,-84,-1,82,31,-51
9808,0.9975586,3.9891968,0.06878662,3.998352,-5,-87,-1,84,31,-53
9808,0.9975586,3.9891968,0.06878662,3.998352,-5,-85,-1,86,31,-53
9825,0.9975586,3.9891968,0.06878662,3.998352,-5,-84,-1,88,31,-56
9841,0.9975586,3.9891968,0.06878662,3.998352,-5,-87,-1,85,31,-54
9841,0.9975586,3.9891968,0.06878662,3.998352,-5,-85,-1,84,31,-55
9856,0.9975586,3.9891968,0.06878662,3.998352,-5,-83,-1,86,31,-53
9873,0.9975586,3.9891968,0.06878662,3.998352,-5,-85,-1,87,31,-49
9873,0.9975586,3.9891968,0.06878662,3.998352,-5,-86,-1,86,31,-50
9889,0.9975586,3.9891968,0.06878662,3.998352,-5,-87,-1,85,31,-45
9889,0.9975586,3.9891968,0.06878662,3.998352,-5,-91,-1,90,31,-50
9904,0.9975586,3.9891968,0.06878662,3.998352,-5,-89,-1,90,31,-48
9920,0.9975586,3.9891968,0.06878662,3.998352,-5,-88,-1,93,31,-48
9920,0.9975586,3.9891968,0.06878662,3.998352,-5,-90,-1,85,31,-50
9937,0.9975586,3.9891968,0.06878662,3.998352,-5,-88,-1,84,31,-49
9952,0.9975586,3.9891968,0.06878662,3.998352,-5,-83,-1,82,31,-49
9953,0.9975586,3.9891968,0.06878662,3.998352,-5,-78,-1,86,31,-48
9968,0.9975586,3.9891968,0.06878662,3.998352,-5,-84,-1,91,31,-51
9968,0.9975586,3.9891968,0.06878662,3.998291,-5,-81,-1,91,31,-57
9984,0.9975586,3.9891968,0.06878662,3.998291,-5,-80,-1,88,31,-53
10001,0.9975586,3.9891968,0.06878662,3.998291,-5,-77,-1,83,31,-53
10001,0.9975586,3.9891968,0.06878662,3.998291,-5,-83,-1,85,31,-53
10016,0.9975586,3.9891357,0.06878662,3.998291,-5,-85,-1,82,31,-49
10032,0.9975586,3.9891357,0.06878662,3.998291,-5,-86,-1,80,31,-42
10032,0.9975586,3.9891357,0.06878662,3.998291,-5,-87,-1,77,31,-40
10049,0.9975586,3.9891357,0.06878662,3.998291,-5,-87,-1,82,31,-43
10049,0.9975586,3.9891357,0.06878662,3.998291,-5,-85,-1,81,31,-47
10064,0.9975586,3.9891357,0.06878662,3.998291,-5,-86,-1,84,31,-51
10080,0.9975586,3.9891357,0.068847656,3.998291,-5,-88,-1,85,31,-55
10080,0.9975586,3.9891357,0.06878662,3.998291,-5,-87,-1,82,31,-52
10097,0.9975586,3.9891357,0.06878662,3.998291,-5,-83,-1,82,31,-64
10112,0.9975586,3.9891357,0.06878662,3.998291,-5,-82,-1,87,31,-61
10113,0.9975586,3.9891357,0.06878662,3.998291,-5,-81,-1,90,31,-61
10128,0.9975586,3.9891357,0.06878662,3.998291,-5,-80,-1,92,31,-59
10128,0.9975586,3.9891357,0.06878662,3.998291,-5,-80,-1,89,31,-55
10144,0.9975586,3.9891357,0.06878662,3.998291,-5,-82,-1,85,31,-55
10161,0.9975586,3.9891357,0.06878662,3.998291,-5,-85,-1,82,31,-52
10161,0.9975586,3.9891357,0.06878662,3.998291,-5,-87,-1,83,31,-53
10176,0.9975586,3.9891357,0.06878662,3.998291,-5,-92,-1,80,31,-50
10192,0.9975586,3.9891357,0.068847656,3.998291,-5,-93,-1,83,31,-46
10192,0.9975586,3.9891357,0.068847656,3.998291,-5,-90,-1,86,31,-46
10209,0.9975586,3.9891357,0.068847656,3.998291,-5,-86,-1,87,31,-42
10209,0.9975586,3.9891357,0.06878662,3.998291,-5,-89,-1,88,31,-49
10224,0.9975586,3.9891357,0.068847656,3.998291,-5,-89,-1,87,31,-48
10240,0.9975586,3.9891357,0.068847656,3.998291,-5,-91,-1,89,31,-48
10240,0.9975586,3.9891357,0.068847656,3.998291,-5,-86,-1,91,31,-54
10256,0.9975586,3.9891357,0.068847656,3.998291,-5,-86,-1,90,31,-53
10272,0.9975586,3.9891357,0.068847656,3.998291,-5,-84,-1,87,31,-47
10273,0.9975586,3.9891357,0.068847656,3.998291,-5,-85,-1,81,31,-42
10288,0.9975586,3.9891357,0.068847656,3.998291,-5,-88,-1,80,31,-49
10304,0.9975586,3.9891357,0.068847656,3.998291,-5,-91,-1,79,31,-50
10321,0.9975586,3.9891357,0.068847656,3.998291,-5,-89,-1,74,31,-50
10321,0.9975586,3.9891357,0.068847656,3.998291,-5,-90,-1,73,31,-47
10336,0.9975586,3.9891357,0.068847656,3.998291,-5,-88,-1,75,31,-51
10352,0.9975586,3.9891357,0.068847656,3.998291,-5,-87,-1,73,31,-52
10352,0.9975586,3.9890747,0.068847656,3.998291,-5,-83,-1,75,31,-48
10369,0.9975586,3.9891357,0.068847656,3.998291,-5,-81,-1,80,31,-51
10369,0.9975586,3.9891357,0.068847656,3.998291,-5,-82,-1,84,31,-52
10385,0.9975586,3.9891357,0.068847656,3.998291,-5,-81,-1,84,31,-58
10400,0.9975586,3.9890747,0.068847656,3.998291,-5,-81,-1,84,31,-54
10400,0.9975586,3.9891357,0.068847656,3.998291,-5,-79,-1,87,31,-52
10416,0.9975586,3.9891357,0.068847656,3.998291,-5,-77,-1,88,31,-52
10433,0.9975586,3.9891357,0.06878662,3.998291,-5,-79,-1,88,31,-54
10433,0.9975586,3.9891357,0.068847656,3.998291,-5,-82,-1,88,31,-49
10449,0.9975586,3.9891357,0.068847656,3.998291,-5,-78,-1,92,31,-48
10464,0.9975586,3.9891357,0.06878662,3.998291,-5,-76,-1,94,31,-54
10464,0.9975586,3.9891357,0.06878662,3.998291,-5,-72,-1,88,31,-59
10480,0.9975586,3.9891357,0.06878662,3.998291,-5,-74,-1,85,31,-58
10480,0.9975586,3.9891357,0.06878662,3.998291,-5,-79,-1,81,31,-60
10497,0.9975586,3.9891357,0.06878662,3.998291,-5,-81,-1,79,31,-56
10512,0.9975586,3.9891357,0.06878662,3.998291,-5,-85,-1,77,31,-48
10512,0.9975586,3.9891357,0.068847656,3.998291,-5,-87,-1,79,31,-48
10528,0.9975586,3.9891357,0.068847656,3.998291,-5,-87,-1,81,31,-40
10545,0.9975586,3.9890747,0.06878662,3.998291,-5,-86,-1,82,31,-35
10545,0.9975586,3.9891357,0.06878662,3.998291,-5,-82,-1,89,31,-41
10560,0.9975586,3.9891357,0.06878662,3.99823,-5,-74,-1,88,31,-44
10560,0.9975586,3.9891357,0.06878662,3.99823,-5,-77,-1,86,31,-52
10576,0.9975586,3.9891357,0.06878662,3.99823,-5,-76,-1,88,31,-54
10593,0.9975586,3.9891357,0.06878662,3.99823,-5,-77,-1,90,31,-49
10593,0.9975586,3.9891357,0.06878662,3.99823,-5,-79,-1,88,31,-45
10608,0.9975586,3.9891357,0.06878662,3.99823,-5,-76,-1,90,31,-49
10624,0.9975586,3.9891357,0.06878662,3.99823,-5,-78,-1,89,31,-49
10624,0.9975586,3.9891357,0.06878662,3.99823,-5,-90,-1,89,31,-45
10640,0.9975586,3.9891357,0.06878662,3.99823,-5,-95,-1,92,31,-41
10640,0.9975586,3.9891357,0.068847656,3.99823,-5,-94,-1,86,31,-41
10657,0.9975586,3.9891357,0.068847656,3.99823,-5,-90,-1,82,31,-45
10672,0.9975586,3.9891357,0.068847656,3.99823,-5,-93,-1,84,31,-51
10672,0.9975586,3.9890747,0.068847656,3.99823,-5,-91,-1,81,31,-50
10688,0.9975586,3.9890747,0.068847656,3.99823,-5,-90,-1,78,31,-53
10705,0.9975586,3.9890747,0.068847656,3.99823,-5,-87,-1,82,31,-55
10705,0.9975586,3.9890747,0.068847656,3.99823,-5,-83,-1,86,31,-58
10721,0.9975586,3.9890747,0.06878662,3.99823,-5,-82,-1,85,31,-56
10721,0.9975586,3.9890747,0.06878662,3.99823,-5,-83,-1,87,31,-55
10736,0.9975586,3.9890747,0.06878662,3.99823,-5,-84,-1,88,31,-55
10752,0.9975586,3.9890747,0.06878662,3.99823,-5,-85,-1,85,31,-56
10752,0.9975586,3.9890747,0.06878662,3.99823,-5,-85,-1,89,31,-60
10768,0.9975586,3.9890747,0.06878662,3.99823,-5,-88,-1,91,31,-59
10784,0.9975586,3.9890747,0.06878662,3.99823,-5,-90,-1,92,31,-61
10785,0.9975586,3.9890747,0.06878662,3.99823,-5,-86,-1,85,31,-58
10800,0.9975586,3.9890747,0.06878662,3.99823,-5,-86,-1,81,31,-54
10800,0.9975586,3.9890747,0.06878662,3.99823,-5,-84,-1,84,31,-48
10816,0.9975586,3.9890747,0.06878662,3.99823,-5,-84,-1,84,31,-43
10832,0.9975586,3.9890747,0.06878662,3.99823,-5,-83,-1,82,31,-42
10833,0.9975586,3.9890747,0.06878662,3.99823,-5,-82,-1,77,31,-41
10848,0.9975586,3.9890747,0.06878662,3.99823,-5,-81,-1,84,31,-38
10864,0.9975586,3.9890747,0.06878662,3.99823,-5,-87,-1,80,31,-40
10864,0.9975586,3.9890747,0.06878662,3.99823,-5,-93,-1,80,31,-54
10881,0.9975586,3.9890747,0.068847656,3.99823,-5,-93,-1,80,31,-62
10881,0.9975586,3.9890747,0.068847656,3.99823,-5,-90,-1,80,31,-58
10896,0.9975586,3.9890747,0.068847656,3.99823,-5,-88,-1,83,31,-62
10912,0.9975586,3.9890747,0.068847656,3.99823,-5,-89,-1,86,31,-63
10912,0.9975586,3.9890747,0.068847656,3.99823,-5,-84,-1,86,31,-59
10929,0.9975586,3.9890747,0.068847656,3.99823,-5,-82,-1,84,31,-60
10944,0.9975586,3.9890747,0.068847656,3.99823,-5,-82,-1,84,31,-64
10944,0.9975586,3.9890747,0.068847656,3.99823,-5,-84,-1,79,31,-62
10961,0.9975586,3.9890747,0.068847656,3.99823,-5,-90,-1,81,31,-61
10961,0.9975586,3.9890747,0.068847656,3.99823,-5,-87,-1,86,31,-51
10977,0.9975586,3.9890747,0.068847656,3.99823,-5,-86,-1,86,31,-53
10992,0.9975586,3.9890747,0.068847656,3.99823,-5,-88,-1,85,31,-57
10992,0.9975586,3.9890747,0.068847656,3.99823,-5,-91,-1,85,31,-54
11008,0.9975586,3.9890747,0.068847656,3.99823,-5,-89,-1,86,31,-54
11024,0.9975586,3.9890747,0.068847656,3.99823,-5,-89,-1,86,31,-49
11024,0.9975586,3.9890747,0.068847656,3.99823,-5,-87,-1,87,31,-51
11041,0.9975586,3.9890747,0.068847656,3.99823,-5,-82,-1,89,31,-50
11041,0.9975586,3.9890747,0.068847656,3.99823,-5,-82,-1,88,31,-53
11056,0.9975586,3.9890747,0.068847656,3.99823,-5,-83,-1,85,31,-53
11072,0.9975586,3.9890747,0.068847656,3.99823,-5,-83,-1,82,31,-50
11072,0.9975586,3.9890747,0.068847656,3.99823,-5,-82,-1,83,31,-54
11089,0.9975586,3.9890747,0.068847656,3.99823,-5,-86,-1,88,31,-56
11104,0.9975586,3.9890747,0.068847656,3.99823,-5,-88,-1,86,31,-58
11104,0.9975586,3.9890747,0.068847656,3.99823,-5,-89,-1,85,31,-54
11120,0.9975586,3.9890747,0.068847656,3.99823,-5,-87,-1,84,31,-58
11120,0.9975586,3.9890747,0.068847656,3.99823,-5,-87,-1,86,31,-58
11137,0.9975586,3.9890747,0.068847656,3.99823,-5,-89,-1,89,31,-59
11152,0.9975586,3.9890747,0.06890869,3.99823,-5,-87,-1,91,31,-53
11152,0.9975586,3.9890747,0.068847656,3.99823,-5,-85,-1,93,31,-52
11168,0.9975586,3.9891357,0.068847656,3.99823,-5,-88,-1,93,31,-52
11185,0.9975586,3.9890747,0.068847656,3.99823,-5,-93,-1,92,31,-51
11185,0.9975586,3.9891357,0.06890869,3.99823,-5,-92,-1,94,31,-60
11201,0.9975586,3.9891357,0.06890869,3.99823,-5,-91,-1,95,31,-59
11201,0.9975586,3.9891357,0.06890869,3.99823,-5,-93,-1,93,31,-60
11216,0.9975586,3.9891357,0.06890869,3.99823,-5,-91,-1,93,31,-55
11232,0.9975586,3.9891357,0.06890869,3.99823,-5,-88,-1,88,31,-50
11232,0.9975586,3.9891357,0.06890869,3.99823,-5,-87,-1,85,31,-54
11249,0.9975586,3.9891357,0.06890869,3.99823,-5,-89,-1,85,31,-49
11264,0.9975586,3.9891357,0.06890869,3.99823,-5,-86,-1,88,31,-54
11264,0.9975586,3.9891357,0.06890869,3.99823,-5,-84,-1,89,31,-52
11280,0.9975586,3.9891357,0.06890869,3.99823,-5,-81,-1,84,31,-52
11280,0.9975586,3.9891357,0.06890869,3.99823,-5,-78,-1,82,31,-51
11296,0.9975586,3.9890747,0.068847656,3.99823,-5,-82,-1,79,31,-56
11312,0.9975586,3.9890747,0.06890869,3.99823,-5,-84,-1,80,31,-59
11313,0.9975586,3.9890747,0.06890869,3.99823,-5,-89,-1,81,31,-59
11328,0.9975586,3.9890747,0.06890869,3.99823,-5,-92,-1,82,31,-54
11344,0.9975586,3.9890747,0.06890869,3.99823,-5,-85,-1,84,31,-55
11344,0.9975586,3.9890747,0.06890869,3.99823,-5,-82,-1,85,31,-56
11361,0.9975586,3.9890747,0.06890869,3.99823,-5,-86,-1,80,31,-59
11361,0.9975586,3.9890747,0.06890869,3.998169,-5,-83,-1,79,31,-51
11376,0.9975586,3.9890747,0.06890869,3.998169,-5,-83,-1,81,31,-52
11392,0.9975586,3.9890747,0.06890869,3.998169,-5,-84,-1,83,31,-52
11392,0.9975586,3.9890747,0.06890869,3.998169,-5,-84,-1,81,31,-54
11408,0.9975586,3.9890747,0.06890869,3.998169,-5,-83,-1,82,31,-57
11424,0.9975586,3.9890747,0.06890869,3.998169,-5,-84,-1,84,31,-50
11424,0.9975586,3.9890747,0.06890869,3.998169,-5,-82,-1,87,31,-50
11440,0.9975586,3.9890747,0.06890869,3.998169,-5,-81,-1,86,31,-56
11440,0.9975586,3.9890747,0.06890869,3.998169,-5,-81,-1,85,31,-54
