2243,0.99713135,3.9957275,0.07550049,3.9996338,-3,35,-1,-79,20,84
11456,0.9975586,3.9890747,0.06890869,3.998169,-5,-85,-1,86,31,-56
11473,0.9975586,3.9890747,0.06890869,3.998169,-5,-90,-1,84,31,-58
11473,0.9975586,3.9891357,0.06890869,3.998169,-5,-91,-1,89,31,-60
11489,0.9975586,3.9891357,0.06890869,3.998169,-5,-88,-1,89,31,-58
11504,0.9975586,3.9891357,0.06890869,3.998169,-5,-85,-1,88,31,-60
11504,0.9975586,3.9891357,0.06890869,3.998169,-5,-85,-1,84,31,-59
11520,0.9975586,3.9891357,0.06890869,3.998169,-5,-87,-1,85,31,-57
11520,0.9975586,3.9891357,0.06890869,3.998169,-5,-83,-1,85,31,-56
11537,0.9975586,3.9891357,0.06890869,3.998169,-5,-85,-1,85,31,-57
11552,0.9975586,3.9891357,0.06890869,3.998169,-5,-79,-1,86,31,-56
11552,0.9975586,3.9891357,0.06890869,3.998169,-5,-80,-1,86,31,-56
11568,0.9975586,3.9891357,0.06890869,3.998169,-5,-82,-1,83,31,-53
11584,0.9975586,3.9891357,0.06890869,3.998169,-5,-82,-1,87,31,-48
11584,0.9975586,3.9891357,0.06890869,3.998169,-5,-85,-1,86,31,-45
11601,0.9975586,3.9891357,0.06890869,3.998169,-5,-90,-1,83,31,-46
11601,0.9975586,3.9891357,0.06890869,3.998169,-5,-87,-1,88,31,-48
11616,0.9975586,3.9891357,0.06890869,3.998169,-5,-85,-1,95,31,-47
11632,0.9975586,3.9891357,0.06890869,3.998169,-5,-84,-1,94,31,-43
11632,0.9975586,3.9891357,0.06890869,3.998169,-5,-82,-1,94,31,-38
11649,0.9975586,3.9891357,0.06890869,3.998169,-5,-81,-1,92,31,-38
11664,0.9975586,3.9891357,0.06890869,3.998108,-5,-82,-1,88,31,-43
11665,0.9975586,3.9891357,0.06890869,3.998108,-5,-80,-1,88,31,-45
11680,0.9975586,3.9891357,0.06890869,3.998108,-5,-79,-1,88,31,-44
11680,0.9975586,3.9891357,0.06890869,3.998108,-5,-80,-1,90,31,-49
11696,0.9975586,3.9891968,0.068847656,3.998108,-5,-79,-1,92,31,-51
11713,0.9975586,3.9891357,0.06890869,3.998108,-5,-81,-1,87,31,-56
11713,0.9975586,3.9891357,0.06890869,3.998108,-5,-83,-1,85,31,-62
11728,0.9975586,3.9891357,0.06890869,3.998108,-5,-85,-1,87,31,-64
11744,0.9975586,3.9891357,0.068847656,3.998108,-5,-87,-1,87,31,-60
11744,0.9975586,3.9891357,0.06890869,3.998108,-5,-85,-1,86,31,-53
11760,0.9975586,3.9891357,0.06890869,3.998108,-5,-88,-1,88,31,-52
11776,0.9975586,3.9891357,0.06890869,3.998108,-5,-94,-1,88,31,-52
11776,0.9975586,3.9891357,0.06890869,3.998108,-5,-94,-1,89,31,-49
11792,0.9975586,3.9891357,0.06890869,3.998108,-5,-89,-1,85,31,-51
11792,0.9975586,3.9891357,0.06890869,3.998108,-5,-88,-1,85,31,-54
11808,0.9975586,3.9891357,0.06890869,3.998108,-5,-86,-1,82,31,-53
11825,0.9975586,3.9891357,0.06890869,3.998108,-5,-83,-1,79,31,-51
11825,0.9975586,3.9891357,0.06890869,3.998108,-5,-84,-1,73,31,-52
11840,0.9975586,3.9891357,0.06890869,3.998108,-5,-85,-1,73,31,-50
11856,0.9975586,3.9891357,0.06890869,3.998108,-5,-84,-1,71,31,-47
11856,0.9975586,3.9891357,0.06890869,3.998108,-5,-88,-1,79,31,-53
11872,0.9975586,3.9891357,0.06890869,3.998108,-5,-90,-1,83,31,-51
11872,0.9975586,3.9891357,0.06890869,3.998108,-5,-87,-1,83,31,-52
11889,0.9975586,3.9891357,0.06890869,3.998108,-5,-85,-1,80,31,-59
11904,0.9975586,3.9891357,0.06890869,3.998108,-5,-82,-1,82,31,-55
11904,0.9975586,3.9891357,0.06890869,3.998108,-5,-84,-1,83,31,-55
11920,0.9975586,3.9891357,0.06890869,3.998108,-5,-85,-1,84,31,-51
11936,0.9975586,3.9891357,0.06890869,3.998108,-5,-87,-1,85,31,-56
11936,0.9975586,3.9890747,0.06890869,3.998108,-5,-89,-1,83,31,-56
11953,0.99749756,3.9890747,0.06890869,3.998108,-5,-94,-1,77,31,-54
11953,0.99749756,3.9890747,0.06890869,3.998108,-5,-96,-1,79,31,-51
11968,0.99749756,3.9890747,0.06890869,3.998108,-5,-90,-1,82,31,-51
11985,0.99749756,3.9890747,0.06890869,3.9980469,-5,-89,-1,87,31,-57
11985,0.99749756,3.9890747,0.06890869,3.9980469,-5,-87,-1,84,31,-52
12000,0.99749756,3.9890747,0.06890869,3.9980469,-5,-88,-1,78,31,-50
12016,0.99749756,3.9890747,0.06890869,3.9980469,-5,-87,-1,80,31,-61
12016,0.99749756,3.9890747,0.06890869,3.9980469,-5,-86,-1,76,31,-59
12032,0.99749756,3.9890747,0.06896973,3.9980469,-5,-83,-1,79,31,-57
12032,0.99749756,3.9890747,0.06896973,3.9980469,-5,-85,-1,85,31,-57
12048,0.99749756,3.9890747,0.06896973,3.9980469,-5,-82,-1,84,31,-60
12064,0.99749756,3.9890747,0.06896973,3.9980469,-5,-84,-1,89,31,-53
12064,0.99749756,3.9891357,0.06896973,3.9980469,-5,-87,-1,88,31,-47
12080,0.99749756,3.9891357,0.06896973,3.9980469,-5,-84,-1,89,31,-47
12097,0.99749756,3.9891357,0.06896973,3.9980469,-5,-88,-1,89,31,-44
12097,0.99749756,3.9891357,0.06896973,3.9980469,-5,-90,-1,85,31,-47
12112,0.99749756,3.9891357,0.06896973,3.9980469,-5,-91,-1,87,31,-42
12112,0.99749756,3.9891357,0.06896973,3.9980469,-5,-89,-1,84,31,-41
12128,0.99749756,3.9891357,0.06896973,3.9980469,-5,-87,-1,82,31,-48
12143,0.99749756,3.9890747,0.06896973,3.9980469,-5,-83,-1,80,31,-47
12144,0.99749756,3.9890747,0.06896973,3.9980469,-5,-86,-1,83,31,-48
12160,0.99749756,3.9891357,0.06896973,3.9980469,-5,-88,-1,84,31,-52
12176,0.99749756,3.9891357,0.06896973,3.9980469,-5,-84,-1,84,31,-51
12176,0.99749756,3.9891357,0.06896973,3.9980469,-5,-81,-1,84,31,-51
12192,0.99749756,3.9891357,0.06896973,3.9980469,-5,-82,-1,82,31,-52
12192,0.99749756,3.9891357,0.06896973,3.9980469,-5,-89,-1,80,31,-55
12209,0.99749756,3.9891357,0.06896973,3.9980469,-5,-94,-1,83,31,-55
12224,0.99749756,3.9890747,0.06896973,3.9980469,-5,-97,-1,85,31,-50
12224,0.99749756,3.9891357,0.06896973,3.9980469,-5,-93,-1,85,31,-48
12240,0.99749756,3.9890747,0.06896973,3.9980469,-5,-91,-1,84,31,-52
12256,0.99749756,3.9890747,0.06896973,3.9980469,-5,-89,-1,84,31,-47
12256,0.99749756,3.9890747,0.06896973,3.9980469,-5,-92,-1,81,31,-55
12272,0.99749756,3.9890747,0.06896973,3.9980469,-5,-86,-1,85,31,-52
12273,0.99749756,3.9891357,0.06896973,3.9980469,-5,-83,-1,84,31,-47
12288,0.99749756,3.9890747,0.06896973,3.9980469,-5,-83,-1,83,31,-51
12305,0.99749756,3.9891357,0.06896973,3.9980469,-5,-87,-1,84,31,-56
12305,0.99749756,3.9891357,0.06896973,3.9980469,-5,-87,-1,88,31,-56
12320,0.99749756,3.9891357,0.06896973,3.9980469,-5,-89,-1,89,31,-54
12336,0.99749756,3.9891357,0.06896973,3.9980469,-5,-87,-1,93,31,-52
12336,0.99749756,3.9891357,0.06896973,3.9980469,-5,-87,-1,94,31,-50
12352,0.99749756,3.9891357,0.06896973,3.9980469,-5,-85,-1,93,31,-47
12352,0.99749756,3.9891357,0.06896973,3.9980469,-5,-86,-1,94,31,-47
12369,0.99749756,3.9891357,0.06896973,3.9980469,-5,-83,-1,91,31,-51
12384,0.99749756,3.9891357,0.06896973,3.9980469,-5,-84,-1,91,31,-53
12384,0.99749756,3.9891357,0.06896973,3.9980469,-5,-86,-1,88,31,-51
12400,0.99749756,3.9891357,0.06896973,3.9980469,-5,-84,-1,81,31,-50
12415,0.99749756,3.9891357,0.06896973,3.9980469,-5,-80,-1,84,31,-51
12416,0.99749756,3.9891357,0.06896973,3.9980469,-5,-77,-1,86,31,-44
12432,0.99749756,3.9891357,0.06896973,3.9980469,-5,-80,-1,80,31,-46
12433,0.99749756,3.9891357,0.06896973,3.9980469,-5,-79,-1,80,31,-47
12448,0.99749756,3.9891357,0.06890869,3.9980469,-5,-79,-1,80,31,-45
12464,0.99749756,3.9891357,0.06890869,3.9980469,-5,-79,-1,81,31,-47
12464,0.99749756,3.9891357,0.06890869,3.9980469,-5,-79,-1,83,31,-49
12480,0.9975586,3.9891357,0.06890869,3.9980469,-5,-74,-1,83,31,-46
12496,0.9975586,3.9891357,0.06890869,3.9980469,-5,-74,-1,79,31,-45
12496,0.9975586,3.9891357,0.06890869,3.9980469,-5,-80,-1,80,31,-44
12512,0.9975586,3.9891357,0.06890869,3.9980469,-5,-81,-1,79,31,-48
12512,0.9975586,3.9891357,0.06890869,3.9980469,-5,-79,-1,80,31,-52
12529,0.9975586,3.9890747,0.06890869,3.9979858,-5,-78,-1,81,31,-52
12544,0.9975586,3.9890747,0.06890869,3.9979858,-5,-82,-1,80,31,-50
12544,0.9975586,3.9890747,0.06890869,3.9979858,-5,-87,-1,82,31,-44
12560,0.99749756,3.9891357,0.06890869,3.9979858,-5,-90,-1,82,31,-49
12576,0.99749756,3.9890747,0.06890869,3.9979858,-5,-89,-1,82,31,-50
12576,0.99749756,3.9890747,0.06890869,3.9979858,-5,-89,-1,81,31,-43
12592,0.99749756,3.9890747,0.06890869,3.9979858,-5,-89,-1,80,31,-45
12592,0.99749756,3.9891357,0.06890869,3.9979858,-5,-89,-1,84,31,-41
12609,0.99749756,3.9891357,0.06890869,3.9979858,-5,-86,-1,90,31,-40
12624,0.99749756,3.9891357,0.06890869,3.9979858,-5,-86,-1,95,31,-42
12624,0.9975586,3.9891357,0.06890869,3.9979858,-5,-83,-1,89,31,-40
12640,0.9975586,3.9891357,0.06890869,3.9979858,-5,-84,-1,87,31,-49
12657,0.9975586,3.9891357,0.06890869,3.9979858,-5,-87,-1,86,31,-52
12657,0.9975586,3.9891357,0.06890869,3.9979858,-5,-86,-1,89,31,-52
12672,0.9975586,3.9891357,0.06890869,3.9979858,-5,-86,-1,93,31,-55
12672,0.9975586,3.9891357,0.06890869,3.9979858,-5,-88,-1,93,31,-54
12688,0.9975586,3.9891357,0.06890869,3.9979858,-5,-89,-1,94,31,-46
12704,0.99749756,3.9891357,0.06890869,3.9979858,-5,-92,-1,89,31,-40
12705,0.9975586,3.9891357,0.06890869,3.9979858,-5,-89,-1,90,31,-46
12720,0.99749756,3.9891357,0.06890869,3.9979858,-5,-92,-1,88,31,-52
12736,0.99749756,3.9891357,0.06890869,3.9979858,-5,-92,-1,82,31,-55
12736,0.99749756,3.9891357,0.06896973,3.9979858,-5,-89,-1,80,31,-58
12753,0.99749756,3.9891357,0.06896973,3.9979858,-5,-93,-1,78,31,-51
12753,0.99749756,3.9891357,0.06896973,3.9979858,-5,-91,-1,82,31,-48
12768,0.9975586,3.9891357,0.06890869,3.9979858,-5,-84,-1,83,31,-44
12784,0.9975586,3.9891357,0.06890869,3.9979858,-5,-89,-1,85,31,-46
12784,0.99749756,3.9891357,0.06890869,3.9979858,-5,-90,-1,87,31,-49
12800,0.99749756,3.9891357,0.06890869,3.9979858,-5,-91,-1,88,31,-47
12816,0.99749756,3.9891357,0.06890869,3.9979858,-5,-88,-1,88,31,-52
12817,0.99749756,3.9891357,0.06896973,3.9979858,-5,-88,-1,92,31,-54
12832,0.99749756,3.9891357,0.06890869,3.9979858,-5,-87,-1,94,31,-59
12832,0.9975586,3.9891357,0.06890869,3.9979858,-5,-87,-1,89,31,-57
12864,0.99749756,3.9891357,0.06890869,3.9979858,-5,-87,-1,84,31,-59
12864,0.99749756,3.9891357,0.06890869,3.9979858,-5,-92,-1,87,31,-63
12880,0.99749756,3.9891357,0.06896973,3.9979858,-5,-91,-1,85,31,-60
12897,0.99749756,3.9891357,0.06896973,3.9979858,-5,-93,-1,86,31,-62
12897,0.99749756,3.9891357,0.06896973,3.9979858,-5,-89,-1,92,31,-57
12912,0.99749756,3.9891357,0.06890869,3.9979858,-5,-86,-1,92,31,-54
12912,0.99749756,3.9891357,0.06896973,3.9979858,-5,-87,-1,92,31,-52
12928,0.99749756,3.9891357,0.06896973,3.9979858,-5,-88,-1,89,31,-50
12945,0.99749756,3.9891357,0.06896973,3.9979858,-5,-88,-1,85,31,-51
12945,0.99749756,3.9891357,0.06896973,3.9979858,-5,-88,-1,91,31,-55
12960,0.99749756,3.9891357,0.06896973,3.9979858,-5,-87,-1,94,31,-55
12976,0.99749756,3.9891968,0.06896973,3.9979858,-5,-86,-1,94,31,-50
12976,0.99749756,3.9891968,0.06896973,3.9979858,-5,-88,-1,96,31,-52
12992,0.99749756,3.9891968,0.06896973,3.9979858,-5,-87,-1,92,31,-52
13007,0.99749756,3.9891968,0.06896973,3.9979858,-5,-90,-1,89,31,-49
13007,0.99749756,3.9891968,0.06896973,3.9979858,-5,-88,-1,89,31,-50
13024,0.99749756,3.9891968,0.06896973,3.9979858,-5,-84,-1,89,31,-48
13024,0.99749756,3.9891968,0.06896973,3.9979858,-5,-89,-1,90,31,-50
13040,0.99749756,3.9891968,0.06896973,3.9979858,-5,-90,-1,85,31,-54
13055,0.99749756,3.9891968,0.06896973,3.9979858,-5,-85,-1,82,31,-51
13056,0.99749756,3.9891968,0.06896973,3.9979858,-5,-85,-1,85,31,-50
13072,0.99749756,3.9891357,0.06896973,3.9980469,-5,-86,-1,83,31,-53
13088,0.99749756,3.9891357,0.06896973,3.9980469,-5,-85,-1,84,31,-50
13088,0.99749756,3.9891357,0.06896973,3.9980469,-5,-87,-1,83,31,-52
13104,0.99749756,3.9891968,0.06896973,3.9980469,-5,-87,-1,89,31,-48
13104,0.99749756,3.9891968,0.06896973,3.9980469,-5,-81,-1,87,31,-53
13120,0.99749756,3.9891968,0.06896973,3.9980469,-5,-83,-1,90,31,-51
13136,0.99749756,3.9891968,0.06896973,3.9980469,-5,-85,-1,91,31,-52
13136,0.99749756,3.9891968,0.06896973,3.9980469,-5,-85,-1,97,31,-54
13153,0.99749756,3.9891968,0.06896973,3.9980469,-5,-85,-1,91,31,-53
13168,0.99749756,3.9891968,0.06896973,3.9980469,-5,-84,-1,88,31,-45
13168,0.99749756,3.9891968,0.06896973,3.9980469,-5,-81,-1,92,31,-44
13184,0.99749756,3.9891968,0.06896973,3.9980469,-5,-85,-1,92,31,-47
13184,0.99749756,3.9891968,0.06896973,3.9980469,-5,-87,-1,92,31,-47
13200,0.99749756,3.9891968,0.06896973,3.9980469,-5,-86,-1,85,31,-56
13216,0.99749756,3.9891968,0.06896973,3.9980469,-5,-88,-1,82,31,-56
13216,0.99749756,3.9891357,0.06896973,3.9980469,-5,-85,-1,82,31,-53
13231,0.99749756,3.9891357,0.06896973,3.9980469,-5,-86,-1,82,31,-51
13248,0.99749756,3.9891357,0.06896973,3.9980469,-5,-89,-1,83,31,-51
13248,0.99749756,3.9891357,0.06896973,3.9980469,-5,-92,-1,81,31,-55
13264,0.99749756,3.9891357,0.06896973,3.9980469,-5,-91,-1,82,31,-57
13264,0.99749756,3.9891357,0.06896973,3.9980469,-5,-89,-1,85,31,-54
13280,0.99749756,3.9891357,0.06896973,3.9980469,-5,-91,-1,84,31,-57
13296,0.99749756,3.9891357,0.06896973,3.9980469,-5,-92,-1,85,31,-60
13296,0.99749756,3.9891357,0.06896973,3.9980469,-5,-94,-1,78,31,-62
13312,0.99749756,3.9891357,0.06896973,3.9980469,-5,-93,-1,73,31,-62
13328,0.99749756,3.9891357,0.06896973,3.9980469,-5,-89,-1,73,31,-59
13328,0.99749756,3.9891357,0.06896973,3.9980469,-5,-89,-1,78,31,-54
13344,0.99749756,3.9891357,0.06896973,3.9980469,-5,-88,-1,80,31,-56
13344,0.99749756,3.9891357,0.06896973,3.9980469,-5,-87,-1,78,31,-57
13360,0.99749756,3.9890747,0.06896973,3.9980469,-5,-87,-1,82,31,-55
13376,0.99749756,3.9891357,0.06896973,3.9980469,-5,-88,-1,84,31,-54
13376,0.99749756,3.9891357,0.06896973,3.9980469,-5,-86,-1,82,31,-57
13391,0.99749756,3.9890747,0.06896973,3.9980469,-5,-82,-1,81,31,-54
13408,0.99749756,3.9890747,0.06896973,3.9980469,-5,-84,-1,81,31,-53
13408,0.99749756,3.9890747,0.06896973,3.9980469,-5,-92,-1,75,31,-55
13424,0.99749756,3.9890747,0.06896973,3.9980469,-5,-92,-1,78,31,-62
13424,0.99749756,3.9890747,0.06896973,3.9980469,-5,-88,-1,85,31,-56
13440,0.99749756,3.9890747,0.06896973,3.9980469,-5,-90,-1,85,31,-49
13456,0.99749756,3.9890747,0.06896973,3.9980469,-5,-87,-1,84,31,-49
13456,0.99749756,3.9890747,0.06896973,3.9980469,-5,-84,-1,86,31,-48
13472,0.99749756,3.9891357,0.06896973,3.9980469,-5,-83,-1,87,31,-51
13488,0.99749756,3.9891357,0.06896973,3.9980469,-5,-82,-1,88,31,-52
13488,0.99749756,3.9891357,0.06896973,3.9980469,-5,-78,-1,84,31,-49
13504,0.99749756,3.9890747,0.06896973,3.9980469,-5,-68,-1,70,31,-47
13505,0.99749756,3.9891968,0.06903076,3.9980469,-5,-75,-1,76,31,-58
13520,0.99749756,3.9892578,0.0690918,3.9980469,-5,-98,-1,88,31,-71
13536,0.99749756,3.9891968,0.0690918,3.9979858,-5,-128,-1,115,31,-70
13536,0.9975586,3.9888916,0.068725586,3.9979858,-5,-118,-1,83,31,-62
13552,0.9975586,3.9888306,0.06829834,3.9980469,-5,-70,-1,80,31,-45
13568,0.9975586,3.9888306,0.06829834,3.9980469,-5,-44,-1,86,31,-41
13568,0.9975586,3.9888306,0.068603516,3.9980469,-5,-61,-1,56,31,-66
13584,0.9975586,3.9890137,0.068847656,3.9980469,-5,-86,-1,91,31,-70
13584,0.99749756,3.9890137,0.06896973,3.9979858,-5,-97,-1,115,31,-59
13600,0.9975586,3.9888306,0.06866455,3.9979858,-5,-99,-1,89,31,-48
13616,0.9975586,3.9887085,0.068237305,3.9980469,-5,-82,-1,89,31,-46
13616,0.9975586,3.9887085,0.0680542,3.9980469,-5,-71,-1,82,31,-48
13632,0.9975586,3.9887085,0.0680542,3.9979858,-5,-68,-1,77,31,-40
13648,0.9975586,3.9887085,0.06817627,3.9979858,-5,-28,-1,81,31,-20
13649,0.9975586,3.9888916,0.06866455,3.998108,-5,-26,-2,-30,31,-65
13664,0.99749756,3.9898071,0.06945801,3.998108,-5,-81,-1,65,31,-87
13664,0.9974365,3.9901733,0.070007324,3.9979248,-5,90,-1,-83,31,-103
13680,0.99749756,3.989502,0.06958008,3.9979248,-5,55,-1,-74,31,-98
13696,0.9975586,3.9884644,0.068359375,3.9979248,-5,-116,-1,82,31,-72
13697,0.9976196,3.9880981,0.06762695,3.9979858,-5,-19,-1,53,31,-44
13712,0.9975586,3.9882812,0.06793213,3.9979858,-5,-12,-2,-6,31,-68
13728,0.9975586,3.9889526,0.06866455,3.9979858,-5,-53,-1,50,31,-78
13728,0.99749756,3.9893188,0.06945801,3.9979858,-5,-96,-1,97,31,-74
13743,0.99749756,3.9893188,0.06958008,3.9979248,-5,-117,-1,109,31,-62
13744,0.99749756,3.9891357,0.06921387,3.9979858,-5,-116,-1,104,31,-60
13760,0.9975586,3.9888916,0.06866455,3.9979858,-5,-100,-1,99,31,-58
13776,0.9975586,3.9887085,0.068359375,3.9979858,-5,-77,-1,85,31,-58
13776,0.9975586,3.9885864,0.06842041,3.9979858,-5,-58,-1,75,31,-51
13793,0.9975586,3.9887085,0.06866455,3.9979858,-5,-53,-1,60,31,-52
13808,0.9975586,3.9888916,0.06890869,3.9979858,-5,-68,-1,74,31,-50
13808,0.99749756,3.9890137,0.06890869,3.9979858,-5,-86,-1,91,31,-52
13824,0.9975586,3.9890137,0.068847656,3.9979858,-5,-90,-1,97,31,-50
13824,0.9975586,3.9889526,0.06878662,3.9979858,-5,-86,-1,94,31,-49
13840,0.9975586,3.9888916,0.068725586,3.9979858,-5,-84,-1,86,31,-54
13856,0.9975586,3.9888306,0.068725586,3.9979858,-5,-83,-1,84,31,-52
13857,0.9975586,3.9888306,0.068725586,3.9979858,-5,-81,-1,77,31,-53
13872,0.9975586,3.9888306,0.068725586,3.9979858,-5,-77,-1,76,31,-52
13888,0.9975586,3.9888916,0.068725586,3.9979858,-5,-78,-1,79,31,-49
13888,0.9975586,3.9889526,0.068847656,3.9979858,-5,-82,-1,86,31,-62
13905,0.99749756,3.9889526,0.06890869,3.9979248,-5,-85,-1,87,31,-61
13905,0.9975586,3.9889526,0.06890869,3.9979248,-5,-83,-1,93,31,-61
13920,0.9975586,3.9888916,0.06878662,3.9979248,-5,-84,-1,88,31,-55
13936,0.9975586,3.9888306,0.06866455,3.9979858,-5,-78,-1,81,31,-49
13936,0.9975586,3.9888306,0.06866455,3.9979858,-5,-69,-1,80,31,-50
13952,0.9975586,3.9888306,0.068725586,3.9979858,-5,-79,-1,84,31,-44
13968,0.9975586,3.9888916,0.06878662,3.9979858,-5,-82,-1,90,31,-39
13968,0.9975586,3.9889526,0.068847656,3.9979858,-5,-88,-1,90,31,-44
13984,0.9975586,3.9888916,0.06878662,3.9979858,-5,-95,-1,89,31,-44
13984,0.9975586,3.9888916,0.068725586,3.9979858,-5,-91,-1,86,31,-46
13999,0.9975586,3.9888306,0.06866455,3.9979858,-5,-85,-1,79,31,-51
14016,0.9975586,3.9888916,0.068725586,3.9979858,-5,-81,-1,76,31,-53
14016,0.9975586,3.9888916,0.06878662,3.9979858,-5,-81,-1,84,31,-55
14032,0.9975586,3.9888916,0.068847656,3.9979858,-5,-84,-1,87,31,-55
14048,0.9975586,3.9888916,0.06878662,3.9979858,-5,-84,-1,86,31,-56
14049,0.9975586,3.9888916,0.06878662,3.9979858,-5,-84,-1,90,31,-60
14064,0.9975586,3.9888916,0.06878662,3.9979858,-5,-87,-1,88,31,-60
14080,0.9975586,3.9888916,0.06878662,3.9979858,-5,-84,-1,92,31,-59
14080,0.9975586,3.9889526,0.06878662,3.9979858,-5,-79,-1,92,31,-53
14096,0.9975586,3.9889526,0.06878662,3.9979858,-5,-81,-1,91,31,-48
14096,0.9975586,3.9889526,0.06878662,3.9979858,-5,-86,-1,92,31,-55
14112,0.9975586,3.9889526,0.068847656,3.9979858,-5,-89,-1,83,31,-55
14127,0.9975586,3.9889526,0.06878662,3.9979858,-5,-84,-1,82,31,-54
14127,0.9975586,3.9889526,0.06878662,3.9979858,-5,-80,-1,83,31,-55
14144,0.9975586,3.9889526,0.06878662,3.9979858,-5,-79,-1,88,31,-57
14144,0.9975586,3.9889526,0.06878662,3.9979858,-5,-81,-1,87,31,-55
14160,0.9975586,3.9889526,0.06878662,3.9979858,-5,-80,-1,84,31,-55
14176,0.9975586,3.9889526,0.06878662,3.9979858,-5,-76,-1,82,31,-55
14176,0.9975586,3.9889526,0.06878662,3.9979858,-5,-78,-1,82,31,-60
14191,0.9975586,3.9889526,0.06878662,3.9979858,-5,-80,-1,83,31,-59
14208,0.9975586,3.9888916,0.06878662,3.9979858,-5,-79,-1,85,31,-61
14208,0.9975586,3.9888916,0.068725586,3.9979858,-5,-80,-1,85,31,-52
14224,0.9975586,3.9888916,0.06878662,3.9979248,-5,-80,-1,83,31,-48
14224,0.9975586,3.9888916,0.06878662,3.9979248,-5,-82,-1,81,31,-49
14240,0.9975586,3.9888916,0.06878662,3.9979248,-5,-83,-1,82,31,-50
14256,0.9975586,3.9888916,0.06878662,3.9979248,-5,-83,-1,82,31,-51
14257,0.9975586,3.9888916,0.06878662,3.9979248,-5,-84,-1,80,31,-58
14272,0.9975586,3.9888916,0.06878662,3.9979248,-5,-80,-1,81,31,-60
14288,0.9975586,3.9888916,0.06878662,3.9979248,-5,-85,-1,83,31,-62
14288,0.9975586,3.9888916,0.06878662,3.9979248,-5,-85,-1,83,31,-60
14304,0.9975586,3.9888916,0.06878662,3.9979248,-5,-80,-1,84,31,-59
14320,0.9975586,3.9888916,0.06878662,3.9979248,-5,-80,-1,83,31,-60
14320,0.9975586,3.9888916,0.06878662,3.9979248,-5,-82,-1,84,31,-60
14336,0.9975586,3.9888916,0.06878662,3.9979248,-5,-78,-1,82,31,-60
14336,0.9975586,3.9888916,0.06878662,3.9979248,-5,-79,-1,78,31,-55
14353,0.9975586,3.9888916,0.068725586,3.9979248,-5,-79,-1,77,31,-54
14368,0.9975586,3.9888916,0.06878662,3.9979248,-5,-84,-1,80,31,-57
14368,0.9975586,3.9888916,0.06878662,3.9979248,-5,-85,-1,82,31,-61
14384,0.9975586,3.9888916,0.06878662,3.9979248,-5,-85,-1,81,31,-60
14399,0.9975586,3.9888916,0.06878662,3.9979248,-5,-83,-1,84,31,-53
14399,0.9975586,3.9888916,0.06878662,3.9979248,-5,-84,-1,79,31,-56
14416,0.9975586,3.9888916,0.06878662,3.9979248,-5,-83,-1,82,31,-59
14416,0.9975586,3.9888916,0.06878662,3.9979248,-5,-84,-1,88,31,-57
14432,0.9975586,3.9889526,0.06878662,3.9979248,-5,-86,-1,93,31,-52
14447,0.9975586,3.9889526,0.06878662,3.9979248,-5,-89,-1,88,31,-54
14448,0.9975586,3.9888916,0.06878662,3.9979248,-5,-87,-1,83,31,-54
14464,0.9975586,3.9888916,0.06878662,3.9979248,-5,-87,-1,83,31,-52
